segNum,segLength,cumLength,EInit,NInit,UpInit,psiInit,kStart,kEnd,grade,bank,maxE,maxV,frictionBase,updatedFriction,mapType,totalLength,totalSegs,creationTime,x,y,z,bufferLeft,bufferRight,
2037,0.999957556,2170.797102,-719.1758742,132.6374367,0,5.764262251,-0.007424441,-0.009063547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,0.999936262,2171.797039,-718.6713411,133.5027304,0,5.755301935,-0.009063547,-0.010714692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,0.499997529,2172.297036,-718.1593792,134.362732,0,5.746226362,-0.010714692,-0.011544993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,0.999950395,2173.296987,-717.9001902,134.7904619,0,5.738391906,-0.011544993,-0.013214503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,1.999744532,2175.296731,-717.3746434,135.6406547,0,5.729526882,-0.013214503,-0.016581129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,0.999838544,2176.29657,-716.2903556,137.3164296,0,5.708896065,-0.016581129,-0.018269731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,0.999817495,2177.296387,-715.7290143,138.1400137,0,5.68492672,-0.018269731,-0.019952773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,0.499980767,2177.796368,-715.1531562,138.9527065,0,5.66672392,-0.019952773,-0.020789426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,0.999919342,2178.796287,-714.8593334,139.3547146,0,5.6520288,-0.020789426,-0.02244553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,0.999935611,2179.796223,-714.2592022,140.1492664,0,5.636295766,-0.02244553,-0.024067495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,0.999939176,2180.796162,-713.6413056,140.9304079,0,5.613945557,-0.024067495,-0.025639581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,0.999935719,2181.796098,-713.0043613,141.6971103,0,5.589968658,-0.025639581,-0.02714378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,0.499969461,2182.296067,-712.3470842,142.4483492,0,5.564398271,-0.02714378,-0.027047048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,1.499672419,2183.79574,-712.0104583,142.8178586,0,5.544321859,-0.027047048,-0.026844908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,0.499983434,2184.295723,-710.9692408,143.9005204,0,5.517298125,-0.026844908,-0.026806532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,0.999793621,2185.295517,-710.6119121,144.2525823,0,5.490362948,-0.026806532,-0.026772765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,0.999824876,2186.295342,-709.8826508,144.94266,0,5.470187194,-0.026772765,-0.026795734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,0.999851574,2187.295193,-709.1343492,145.613541,0,5.443288228,-0.026795734,-0.026874821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,0.499984094,2187.795177,-708.3677526,146.2644369,0,5.41634418,-0.026874821,-0.026935232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,0.999750097,2188.794927,-707.9777877,146.5821754,0,5.396081877,-0.026935232,-0.027097388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,0.999822287,2189.79475,-707.1852526,147.2015338,0,5.375741101,-0.027097388,-0.027314225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,0.999887111,2190.794637,-706.3762453,147.7989764,0,5.348481937,-0.027314225,-0.027585152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,1.499736554,2192.294373,-705.5515118,148.3737106,0,5.321012967,-0.027585152,-0.028091401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,0.999807975,2193.294181,-704.2867294,149.1913955,0,5.286301505,-0.028091401,-0.028494263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,0.999838557,2194.29402,-703.4261333,149.7057936,0,5.251132565,-0.028494263,-0.0289482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,0.999870381,2195.29389,-702.5524406,150.1947192,0,5.22257901,-0.0289482,-0.02945185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,0.999910162,2196.2938,-701.6663924,150.6573869,0,5.193614783,-0.02945185,-0.03000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,0.49998288,2196.793783,-700.7687239,151.0930137,0,5.164197008,-0.03000349,-0.030296652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,1.499705492,2198.293489,-700.3157522,151.3004461,0,5.141823476,-0.030296652,-0.031241292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,0.499982535,2198.793471,-698.9417272,151.8799044,0,5.111480923,-0.031241292,-0.031576649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,0.999918275,2199.79339,-698.4788438,152.0585135,0,5.080648288,-0.031576649,-0.030307377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,0.499978097,2200.293368,-697.5464369,152.3936116,0,5.057404847,-0.030307377,-0.029640344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,0.999864608,2201.293232,-697.077006,152.5503972,0,5.034731215,-0.029640344,-0.028254472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,0.999884649,2202.293117,-696.1321296,152.8432171,0,5.012906005,-0.028254472,-0.026815217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,0.999897392,2203.293014,-695.1795239,153.1094983,0,4.984961097,-0.026815217,-0.025339908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,0.499970437,2203.792985,-694.2197043,153.3505401,0,4.958433211,-0.025339908,-0.02459352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,0.999841845,2204.792827,-693.7372318,153.4620068,0,4.939437504,-0.02459352,-0.023091858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,0.999860343,2205.792687,-692.7676174,153.6676158,0,4.921345949,-0.023091858,-0.021587574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,0.999878038,2206.792565,-691.7920555,153.8512443,0,4.898440624,-0.021587574,-0.020090027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,1.499814306,2208.292379,-690.8110555,154.0141938,0,4.876991591,-0.020090027,-0.017871623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,0.999917754,2209.292297,-689.3305068,154.2226875,0,4.852290953,-0.017871623,-0.01641821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,0.999832313,2210.292129,-688.3381405,154.3396342,0,4.829694254,-0.01641821,-0.014988716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,0.49999987,2210.792129,-687.3422189,154.4404486,0,4.813272492,-0.014988716,-0.014283196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,1.499249434,2212.291379,-686.8429683,154.4852243,0,4.801835619,-0.014283196,-0.012205144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,0.499999976,2212.791379,-685.3419066,154.5988947,0,4.787971369,-0.012205144,-0.011524222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,0.998962046,2213.790341,-684.8401604,154.6304797,0,4.775256221,-0.011524222,-0.01018061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,0.998693523,2214.789034,-683.8363799,154.685086,0,4.76673606,-0.01018061,-0.008857615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,0.998474042,2215.787508,-682.8315203,154.7294375,0,4.75649735,-0.008857615,-0.007551963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,0.99826745,2216.785776,-681.8260402,154.7648415,0,4.747585451,-0.007551963,-0.006259836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,0.998227425,2217.784003,-680.8204334,154.7926009,0,4.739986634,-0.006259836,-0.005162226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,0.998266341,2218.78227,-679.8149702,154.8139893,0,4.733657966,-0.005162226,-0.00406368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,0.998347624,2219.780617,-678.8097347,154.8301531,0,4.728467184,-0.00406368,-0.002963819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,0.99842462,2220.779042,-677.8047798,154.8422065,0,4.724382402,-0.002963819,-0.00186209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,0.998511665,2221.777553,-676.8002052,154.8512634,0,4.721404335,-0.00186209,-0.000757759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,0.998635543,2222.776189,-675.7960963,154.858438,0,4.719534182,-0.000757759,0.000350052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,0.998842369,2223.775031,-674.7925116,154.8648457,0,4.718773635,0.000350052,0.00146232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,1.49868132,2225.273713,-673.7894636,154.8716024,0,4.71912508,0.00146232,0.003141011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,1.498650695,2226.772363,-672.2860779,154.884836,0,4.72119126,0.003141011,0.004833717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,0.998964361,2227.771328,-670.7849366,154.9051357,0,4.725911046,0.004833717,0.005970741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,0.999020466,2228.770348,-669.7857009,154.9244537,0,4.731719293,0.005970741,0.007115064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,0.999152161,2229.7695,-668.7876316,154.9497051,0,4.737683823,0.007115064,0.008266631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,0.999219697,2230.76872,-667.7907492,154.9820107,0,4.744784263,0.008266631,0.00942481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,0.999287287,2231.768007,-666.7952136,155.0224879,0,4.75302539,0.00942481,0.010588553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,0.999320369,2232.767328,-665.8011207,155.0722563,0,4.762411272,0.010588553,0.011756204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,0.999367091,2233.766695,-664.8086007,155.1324332,0,4.772945277,0.011756204,0.012925519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,1.499264564,2235.265959,-663.8177357,155.2041388,0,4.784629709,0.012925519,0.01467604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,0.999570282,2236.26553,-662.3346267,155.3357754,0,4.800914223,0.01467604,0.015834883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,0.499997727,2236.765527,-661.3482343,155.441214,0,4.818877806,0.015834883,0.016410275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,1.499490384,2238.265018,-660.8555867,155.4996814,0,4.830516401,0.016410275,0.016317591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,0.999672397,2239.26469,-659.3813795,155.698917,0,4.84672266,0.016317591,0.016257881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,0.99959429,2240.264284,-658.4015186,155.8515969,0,4.86696392,0.016257881,0.016200035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,0.999522728,2241.263807,-657.4243426,156.0200372,0,4.88308615,0.016200035,0.016144203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,1.499366049,2242.763173,-656.450054,156.2041416,0,4.899149777,0.016144203,0.016064529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,0.999745547,2243.762919,-654.9942818,156.5095022,0,4.919149834,0.016064529,0.016014312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,2.99785459,2246.760773,-654.0277369,156.7324374,0,4.939076238,0.016014312,0.015878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,1.49832439,2248.259098,-651.1515649,157.4926078,0,4.970779926,0.015878906,0.015820343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,0.997837514,2249.256935,-649.7277882,157.9234923,0,5.006261374,0.015820343,0.015784889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,0.997377563,2250.254313,-648.7851517,158.2290721,0,5.025875072,0.015784889,0.01575236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,1.495165247,2251.749478,-647.8476303,158.5492816,0,5.041515357,0.01575236,0.015709155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,0.996147919,2252.745626,-646.4514151,159.0567646,0,5.061013463,0.015709155,0.015684131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,0.996761884,2253.742388,-645.5276343,159.4130223,0,5.080465243,0.015684131,0.015662141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,0.997143827,2254.739532,-644.6086825,159.7839181,0,5.096001354,0.015662141,0.015643215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,0.997645039,2255.737177,-643.6949893,160.1692941,0,5.111527776,0.015643215,0.015627371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,0.99769559,2256.734872,-642.7866608,160.5691224,0,5.127046824,0.015627371,0.015614624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,0.997582735,2257.732455,-641.8843202,160.9831406,0,5.142559134,0.015614624,0.015604974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,0.998142144,2258.730597,-640.9883228,161.4111863,0,5.158063162,0.015604974,0.015598407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,1.497935583,2260.228533,-640.0982771,161.853464,0,5.173566093,0.015598407,0.015594305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,0.998647278,2261.22718,-638.7751349,162.5432583,0,5.192954999,0.015594305,0.015489891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0.999026005,2262.226206,-637.9016972,163.0203561,0,5.212333116,0.015489891,0.015388681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,0.99940932,2263.225615,-637.0350733,163.5112342,0,5.227755543,0.015388681,0.015290863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,0.999576005,2264.225191,-636.1754243,164.0157256,0,5.243088776,0.015290863,0.015196635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,0.999660014,2265.224851,-635.3230997,164.5335473,0,5.25833453,0.015196635,0.015106164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,1.999617599,2267.224469,-634.4783302,165.0644764,0,5.27349402,0.015106164,0.014937074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,0.999926747,2268.224396,-632.8120556,166.1649562,0,5.296070651,0.014937074,0.014858719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,0.999839969,2269.224236,-631.9908951,166.7341266,0,5.318488772,0.014858719,0.014784659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,0.999772968,2270.224009,-631.1780652,167.3155772,0,5.333336969,0.014784659,0.014714996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,0.99973947,2271.223748,-630.3737053,167.9091317,0,5.348115023,0.014714996,0.014649821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,1.499475899,2272.723224,-629.5779445,168.5146233,0,5.362827419,0.014649821,0.014560664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,1.496874585,2274.220099,-628.4008237,169.4447909,0,5.38112919,0.014560664,0.014482176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,0.499984536,2274.720083,-627.2458604,170.3991353,0,5.402961162,0.014482176,0.01445834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,0.998953889,2275.719037,-626.86465,170.7235378,0,5.417451754,0.01445834,0.014414329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,0.999395728,2276.718433,-626.1099737,171.3799943,0,5.428295742,0.014414329,0.014375164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,0.999598296,2277.718031,-625.3643917,172.0476711,0,5.442718361,0.014375164,0.014340906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,0.999895407,2278.717927,-624.6282487,172.7262342,0,5.457108564,0.014340906,0.014311601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,0.999987341,2279.717914,-623.9016395,173.4155707,0,5.471469709,0.014311601,0.014287293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,1.499955635,2281.217869,-623.1848764,174.1153603,0,5.485805446,0.014287293,0.014441054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,0.999981126,2282.217851,-622.128737,175.1841429,0,5.503737038,0.014441054,0.014551095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,0.99999098,2283.217842,-621.4376526,175.9092375,0,5.521798087,0.014551095,0.014666987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,0.499986897,2283.717829,-620.7572742,176.6442583,0,5.536373533,0.014666987,0.014727073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,1.499904503,2285.217733,-620.4211882,177.0154461,0,5.54737624,0.014727073,0.014915629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,1.999763571,2287.217497,-619.4297417,178.1435299,0,5.562163921,0.014915629,0.015185477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,0.999780952,2288.217278,-618.148218,179.6810006,0,5.58833257,0.015185477,0.015327803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,1.499778644,2289.717056,-617.5253809,180.4637305,0,5.611057092,0.015327803,0.015549885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,0.999910701,2290.716967,-616.6141068,181.6551785,0,5.63025033,0.015549885,0.015703263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,0.999919754,2291.716887,-616.0222969,182.4608705,0,5.649654766,0.015703263,0.015860544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,0.999870059,2292.716757,-615.4433751,183.2755144,0,5.665351333,0.015860544,0.016021387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,0.999809355,2293.716566,-614.8776311,184.0989474,0,5.681200042,0.016021387,0.016185433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,0.999767353,2294.716333,-614.3253259,184.9310444,0,5.697203957,0.016185433,0.016352301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,1.499775678,2296.216109,-613.7867036,185.7717053,0,5.71336651,0.016352301,0.016607018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,0.999936712,2297.216046,-613.0048793,187.0486757,0,5.733807594,0.016607018,0.016779116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,0.99993633,2298.215982,-612.5014461,187.9104804,0,5.754493059,0.016779116,0.016952468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,0.999927206,2299.215909,-612.0125756,188.7804856,0,5.771239112,0.016952468,0.017126549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,0.999875755,2300.215785,-611.5385288,189.6585693,0,5.788156434,0.017126549,0.017300802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,0.999868408,2301.215653,-611.0795811,190.5445791,0,5.805246332,0.017300802,0.017474649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,0.999872011,2302.215525,-610.6359675,191.4384389,0,5.822510187,0.017474649,0.017403251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,1.499877225,2303.715403,-610.207909,192.3400135,0,5.839908441,0.017403251,0.017305881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,0.999938528,2304.715341,-609.5951765,193.7063063,0,5.861609839,0.017305881,0.017247677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,1.999780155,2306.715121,-609.2063747,194.626,0,5.883220805,0.017247677,0.017147962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,1.499909465,2308.215031,-608.4763944,196.4851134,0,5.909031373,0.017147962,0.017088193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,0.999980043,2309.215011,-607.9708024,197.8956881,0,5.939020535,0.017088193,0.017055661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,0.999976895,2310.214988,-607.6538251,198.8432538,0,5.960369382,0.017055661,0.017029058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,0.999977238,2311.214965,-607.3530105,199.7961859,0,5.977412623,0.017029058,0.017008438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,0.999976173,2312.214941,-607.0684287,200.7541911,0,5.994431013,0.017008438,0.016993838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,0.999960417,2313.214902,-606.8001515,201.716971,0,6.011430282,0.016993838,0.016985284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,1.499934702,2314.714836,-606.5482538,202.6842147,0,6.028416034,0.016985284,0.016983816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,0.999979705,2315.714816,-606.2012679,204.1428231,0,6.049638007,0.016983816,0.01699041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,0.999964316,2316.71478,-605.9906162,205.1199845,0,6.070859427,0.01699041,0.017003042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,0.999962996,2317.714743,-605.7965928,206.100571,0,6.087843803,0.017003042,0.017021682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,0.999973997,2318.714717,-605.6192659,207.0842995,0,6.104840584,0.017021682,0.017046287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,1.499896325,2320.214614,-605.458705,208.0708856,0,6.121855726,0.017046287,0.017094252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,0.999925402,2321.214539,-605.2494679,209.5553887,0,6.143160129,0.017094252,0.017133494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,0.99993686,2322.214476,-605.1311433,210.5477444,0,6.164509591,0.017133494,0.017178446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,0.999949541,2323.214425,-605.0298338,211.5419192,0,6.181632705,0.017178446,0.017229004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,0.999973307,2324.214399,-604.9456111,212.5376176,0,6.19879961,0.017229004,0.01711834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,0.999984377,2325.214383,-604.8785185,213.5345606,0,6.215988329,0.01711834,0.017009836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,2.499836728,2327.71422,-604.828489,214.5324716,0,6.233093041,0.017009836,0.016750124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,0.999981091,2328.714201,-604.7774345,217.0296237,0,6.262743047,0.016750124,0.016651607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,0.999982208,2329.714183,-604.7863641,218.028855,0,6.292121519,0.016651607,0.016556555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,1.499921634,2331.214105,-604.8119218,219.0278868,0,6.308762197,0.016556555,0.016420991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,0.499987165,2331.714092,-604.8812212,220.5254437,0,6.3294273,0.016420991,0.016377781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,1.499884072,2333.213976,-604.9125305,221.0242636,0,6.34586979,0.016377781,0.016254441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,0.999876183,2334.213852,-605.0309089,222.5190588,0,6.362214119,0.016254441,0.016177683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,0.999904307,2335.213757,-605.1300811,223.5138984,0,6.382543678,0.016177683,0.01610549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,0.999952773,2336.213709,-605.2453489,224.5071506,0,6.398719397,0.01610549,0.016038013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,0.99997332,2337.213683,-605.3766197,225.4985781,0,6.41482544,0.016038013,0.015975393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,0.999986245,2338.213669,-605.5237947,226.4878959,0,6.430866316,0.015975393,0.015917756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,0.999984858,2339.213654,-605.6867766,227.474839,0,6.446846406,0.015917756,0.015865219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,1.499967867,2340.713622,-605.8654667,228.459136,0,6.462770287,0.015865219,0.015796199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,0.999988444,2341.71361,-606.1627411,229.9300504,0,6.482600955,0.015796199,0.01575684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,0.499991077,2342.213601,-606.3802789,230.9066134,0,6.5023654,0.01575684,0.015739188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,1.499958149,2343.713559,-606.4948168,231.3935784,0,6.51419389,0.015739188,0.015694442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,0.999993792,2344.713553,-606.8613593,232.8488194,0,6.529930292,0.015694442,0.015671532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,1.999901591,2346.713455,-607.1247162,233.8139799,0,6.549564,0.015671532,0.015722672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,1.499966084,2348.213421,-607.6966027,235.7310138,0,6.573098658,0.015722672,0.015773166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,0.99998366,2349.213404,-608.164853,237.1562709,0,6.600613317,0.015773166,0.0158125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,0.999980642,2350.213385,-608.4956477,238.0999916,0,6.620324985,0.0158125,0.015856286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,0.999982184,2351.213367,-608.84128,239.0382473,0,6.636137305,0.015856286,0.015904443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,0.999979634,2352.213347,-609.2016978,239.9707878,0,6.651991417,0.015904443,0.015956878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,0.999984589,2353.213331,-609.5768464,240.8973548,0,6.667891593,0.015956878,0.016013486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,0.999988444,2354.21332,-609.9666752,241.8177008,0,6.683842067,0.016013486,0.016074153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,1.499953443,2355.713273,-610.3711304,242.7315703,0,6.699847029,0.016074153,0.01617248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,0.999978752,2356.713252,-611.0051058,244.0896412,0,6.719938824,0.01617248,0.01624271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
